chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,fact,Penyelidikan sejarah memerlukan ketelitian dalam menilai kesahihan sumber.,Historical research requires care in assessing the validity of sources.,,,,,,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,fact,"Kaedah penyelidikan sejarah merangkumi pengumpulan data, penilaian sumber, tafsiran dan penulisan laporan.","Historical research methods include collecting data, evaluating sources, interpreting them and writing a report.",,,,,,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,fact,Kaedah lisan melalui temu bual sering digunakan untuk merekod pengalaman yang tidak terdapat dalam dokumen.,The oral method through interviews is often used to record experiences not found in documents.,,,,,,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,person,Beliau menulis sejarah Perang Peloponnesus dengan menyemak silang laporan saksi dan menolak cerita dewa-dewi sebagai sebab peristiwa. Kaedah kritis beliau menjadi asas penyelidikan sejarah yang objektif.,He wrote the history of the Peloponnesian War by cross-checking witness accounts and rejecting tales of the gods as causes of events. His critical method became a foundation for objective historical research.,,,,,,Thucydides,Sejarawan Yunani
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,multiple_choice,Langkah pertama dalam penyelidikan sejarah ialah / The first step in historical research is,,Menentukan tajuk dan persoalan kajian / Determining the topic and research questions,Menulis laporan akhir / Writing the final report,Mencetak hasil kajian / Printing the findings,Membentangkan kajian di sekolah / Presenting the study at school,Menentukan tajuk dan persoalan kajian / Determining the topic and research questions,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,multiple_choice,Kaedah temu bual paling sesuai digunakan untuk mendapatkan / The interview method is most suitable for obtaining,,Maklumat lisan daripada saksi atau orang yang terlibat / Oral information from witnesses or those involved,Data cuaca purba / Ancient weather data,Umur mutlak sesuatu artifak / The absolute age of an artifact,Salinan dokumen rasmi / Copies of official documents,Maklumat lisan daripada saksi atau orang yang terlibat / Oral information from witnesses or those involved,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,multiple_choice,Kajian lapangan dalam sejarah bermaksud / Fieldwork in history means,,Melawat tapak atau lokasi sejarah untuk mengumpul maklumat / Visiting a historical site to gather information,Membaca buku di perpustakaan sahaja / Reading books in the library only,Menulis semula buku teks / Rewriting a textbook,Menghafal fakta penting / Memorising important facts,Melawat tapak atau lokasi sejarah untuk mengumpul maklumat / Visiting a historical site to gather information,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,multiple_choice,Mengapakah rujukan perlu dinyatakan dalam laporan kajian sejarah? / Why must references be stated in a historical research report?,,Untuk menunjukkan sumber fakta dan mengelakkan plagiarisme / To show the source of facts and avoid plagiarism,Untuk memanjangkan laporan / To lengthen the report,Untuk menyembunyikan sumber asal / To hide the original sources,Untuk menggantikan kesimpulan / To replace the conclusion,Untuk menunjukkan sumber fakta dan mengelakkan plagiarisme / To show the source of facts and avoid plagiarism,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,multiple_choice,"Antara berikut, yang manakah menunjukkan sikap objektif seorang penyelidik sejarah? / Which of the following shows the objective attitude of a historical researcher?",,Menyemak fakta daripada beberapa sumber sebelum membuat kesimpulan / Checking facts from several sources before concluding,Memilih hanya bukti yang menyokong pendapat sendiri / Choosing only evidence that supports one's own opinion,Menolak semua sumber lisan / Rejecting all oral sources,Menyalin bulat-bulat pendapat orang lain / Copying others' opinions wholesale,Menyemak fakta daripada beberapa sumber sebelum membuat kesimpulan / Checking facts from several sources before concluding,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,objective,Senaraikan tiga langkah dalam kaedah penyelidikan sejarah. / List three steps in the historical research method.,,,,,,"Menentukan tajuk dan persoalan kajian, mengumpul serta menilai sumber, dan mentafsir data sebelum menulis laporan. / Determining the topic and research questions, collecting and evaluating sources, and interpreting the data before writing the report.",,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,objective,Jelaskan kepentingan kajian lapangan dalam penyelidikan sejarah. / Explain the importance of fieldwork in historical research.,,,,,,Kajian lapangan membolehkan penyelidik memerhati tapak dan artifak secara langsung serta mendapatkan maklumat yang tiada dalam dokumen. / Fieldwork lets researchers observe sites and artifacts directly and obtain information not available in documents.,,
bab1,Bab 1: Mengenali Sejarah,1-5-penyelidikan-dalam-sejarah,1.5 Penyelidikan dalam Sejarah,objective,Mengapakah seorang penyelidik sejarah perlu bersikap objektif? / Why must a historical researcher be objective?,,,,,,"Sikap objektif memastikan tafsiran dibuat berdasarkan bukti dan bukan perasaan atau kepentingan peribadi, supaya hasil kajian boleh dipercayai. / Objectivity ensures interpretation is based on evidence rather than feelings or personal interest, so the findings can be trusted.",,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,summary,"Topik ini menerangkan bentuk fizikal Bumi, kawasan daratan, lautan, dan bagaimana alam sekitar membentuk kehidupan manusia.","This topic explains the physical form of Earth, land areas, seas, and how the environment shapes human life.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,"Bumi terdiri daripada kawasan daratan, lautan, gunung, dan kawasan sejuk.","Earth consists of land, oceans, mountains, and cold regions.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,"Pembentukan fizikal Bumi mempengaruhi taburan haiwan, tumbuhan, dan manusia.","Earth's physical formation affects the distribution of animals, plants, and humans.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,Lautan dan daratan menjadi penanda arah pergerakan manusia dan perdagangan.,Oceans and land became routes for movement and trade.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,Perubahan bentuk muka bumi menghasilkan perbezaan iklim dan sumber makanan.,Changes in the landscape created differences in climate and food sources.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,Pengetahuan tentang dunia membantu kita memahami perubahan alam sekitar.,Knowledge about the world helps us understand environmental change.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,Bumi terbentuk kira-kira 4.6 bilion tahun dahulu dan permukaannya berubah secara berterusan.,The Earth formed about 4.6 billion years ago and its surface changes continuously.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,fact,"Pergerakan plat tektonik menyebabkan pembentukan benua, banjaran gunung dan lautan.","The movement of tectonic plates causes the formation of continents, mountain ranges and oceans.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,person,Beliau memperkenalkan teori pergerakan benua pada tahun 1912 dan mencadangkan bahawa semua benua pernah bercantum sebagai Pangaea. Teori ini membantu menjelaskan bentuk dunia yang kita lihat hari ini.,"He introduced the theory of continental drift in 1912, proposing that all continents were once joined as Pangaea. The theory helps explain the shape of the world we see today.",,,,,,Alfred Wegener,Ahli sains iklim dan geofizik Jerman
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,multiple_choice,Teori pergerakan benua menyatakan bahawa benua pada asalnya / The theory of continental drift states that the continents were originally,,Bercantum sebagai satu daratan besar / Joined as one large landmass,Terpisah seperti keadaan sekarang / Separated as they are today,Berada di bawah laut sepenuhnya / Entirely under the sea,Terbentuk daripada hujan meteor / Formed from meteor showers,Bercantum sebagai satu daratan besar / Joined as one large landmass,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,multiple_choice,Nama daratan besar yang dicadangkan oleh Alfred Wegener ialah / The name of the supercontinent proposed by Alfred Wegener is,,Pangaea,Sundaland,Gondwana Baru / New Gondwana,Laurasia Kecil / Little Laurasia,Pangaea,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,multiple_choice,Perubahan permukaan bumi berlaku terutamanya disebabkan oleh / Changes to the Earth's surface occur mainly because of,,Pergerakan plat tektonik dan proses hakisan / Tectonic plate movement and erosion,Perubahan warna langit / Changes in the colour of the sky,Pergerakan bintang / The movement of stars,Pertambahan penduduk dunia / Growth of the world population,Pergerakan plat tektonik dan proses hakisan / Tectonic plate movement and erosion,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,multiple_choice,Bumi dianggarkan terbentuk kira-kira / The Earth is estimated to have formed about,,4.6 bilion tahun dahulu / 4.6 billion years ago,10 juta tahun dahulu / 10 million years ago,100 ribu tahun dahulu / 100 thousand years ago,5 ribu tahun dahulu / 5 thousand years ago,4.6 bilion tahun dahulu / 4.6 billion years ago,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,multiple_choice,Mengapakah pelajar sejarah perlu memahami pembentukan bumi? / Why should history students understand the formation of the Earth?,,Kerana bentuk muka bumi mempengaruhi tempat manusia awal tinggal / Because landforms influenced where early humans lived,Kerana ia menentukan bahasa yang digunakan manusia / Because it determines the language humans use,Kerana ia menggantikan kajian sumber sejarah / Because it replaces the study of historical sources,Kerana ia menerangkan asal usul tulisan / Because it explains the origin of writing,Kerana bentuk muka bumi mempengaruhi tempat manusia awal tinggal / Because landforms influenced where early humans lived,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,objective,Jelaskan secara ringkas teori pergerakan benua. / Briefly explain the theory of continental drift.,,,,,,Teori ini menyatakan bahawa benua pada asalnya bercantum sebagai satu daratan besar bernama Pangaea sebelum bergerak perlahan-lahan ke kedudukan sekarang. / The theory states that the continents were once joined as a single landmass called Pangaea before slowly drifting to their present positions.,,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,objective,Nyatakan dua proses yang mengubah permukaan bumi. / State two processes that change the Earth's surface.,,,,,,"Pergerakan plat tektonik yang membentuk gunung dan lautan, serta hakisan oleh air dan angin. / Tectonic plate movement that forms mountains and oceans, and erosion by water and wind.",,
bab2,Bab 2: Zaman Air Batu,2-1-dunia-kita,2.1 Dunia Kita,objective,Mengapakah kedudukan geografi penting dalam kajian sejarah awal manusia? / Why is geographical position important in the study of early human history?,,,,,,"Kedudukan geografi menentukan sumber makanan, iklim dan laluan pergerakan manusia awal, lalu mempengaruhi cara hidup mereka. / Geographical position determines food sources, climate and migration routes, and thus shapes how early humans lived.",,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,summary,"Topik ini menerangkan konsep zaman air batu, iaitu tempoh ketika suhu Bumi menjadi lebih sejuk dan kawasan besar dilitupi ais.","This topic explains the concept of the Ice Age, a period when Earth's temperature became colder and large areas were covered by ice.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,Zaman air batu ialah tempoh cuaca sejuk yang meliputi kawasan besar di Bumi.,The Ice Age was a period of cold weather that covered large areas of Earth.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,"Semasa zaman air batu, banyak kawasan yang kini panas menjadi sejuk dan dilitupi ais.","During the Ice Age, many areas that are now warm became cold and covered with ice.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,Kitaran perubahan suhu menyebabkan zon ais berkembang dan surut secara berulang.,Cycles of temperature change caused ice zones to expand and shrink repeatedly.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,"Perubahan suhu ini memberi kesan besar kepada tumbuhan, haiwan, dan manusia.","These temperature changes had major effects on plants, animals, and humans.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,"Zaman air batu membentuk landskap, sungai, dan bentuk muka bumi yang kita lihat hari ini.","The Ice Age shaped landscapes, rivers, and landforms that we see today.",,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,Zaman Air Batu ialah tempoh apabila suhu bumi menurun dan sebahagian besar permukaan bumi diliputi glasier.,The Ice Age was a period when the Earth's temperature fell and much of its surface was covered by glaciers.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,fact,Paras air laut menurun semasa Zaman Air Batu kerana banyak air tersimpan dalam bentuk ais.,Sea levels fell during the Ice Age because much water was locked up as ice.,,,,,,,
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,person,Beliau memperkenalkan teori Zaman Air Batu pada tahun 1837 selepas mengkaji kesan glasier di Pergunungan Alps. Kajian beliau membuktikan bahawa ais pernah meliputi kawasan yang jauh lebih luas daripada hari ini.,He introduced the theory of the Ice Age in 1837 after studying glacial traces in the Alps. His research proved that ice once covered a far wider area than today.,,,,,,Louis Agassiz,Ahli sains Switzerland
bab2,Bab 2: Zaman Air Batu,2-2-zaman-air-batu,2.2 Zaman Air Batu,multiple_choice,Apakah yang dimaksudkan dengan Zaman Air Batu? / What is meant by the Ice Age?,,Tempoh suhu bumi menurun dan glasier meluas / A period when Earth's temperature fell and glaciers expanded,Tempoh gunung berapi meletus di seluruh dunia / A period of worldwide volcanic eruptions,Tempoh air laut naik menenggelami benua / A period when seas rose and submerged continents,Tempoh hutan hujan meliputi seluruh bumi / A period when rainforest covered the whole Earth,Tempoh suhu bumi menurun dan glasier meluas / A period when Earth's temperature fell and glaciers expanded,,
